70 45 0 
70 46 0 
70 49 0 
70 51 0 
70 61 0 
70 67 0 
70 78 0 
70 79 0 
70 83 0 
70 84 0 
70 88 0 
70 89 0 
70 94 0 
71 6 0 
71 7 0 
71 8 0 
71 9 0 
71 12 0 
71 15 0 
71 18 0 
71 19 0 
71 20 0 
71 21 0 
71 23 0 
71 24 0 
71 28 0 
71 29 0 
71 30 0 
71 31 0 
71 32 0 
71 33 0 
71 44 0 
71 52 0 
71 61 0 
71 66 0 
71 77 0 
71 85 0 
71 86 0 
71 87 0 
71 94 0 
71 95 0 
72 7 0 
72 12 0 
72 15 0 
72 17 0 
72 19 0 
72 23 0 
72 25 0 
72 45 0 
72 53 0 
72 61 0 
72 62 0 
72 63 0 
72 64 0 
72 65 0 
72 76 0 
72 77 0 
72 78 0 
72 94 0 
72 95 0 
73 7 0 
73 8 0 
73 13 0 
73 15 0 
73 16 0 
73 17 0 
73 18 0 
73 19 0 
73 24 0 
73 25 0 
73 38 0 
73 39 0 
73 40 0 
73 41 0 
73 45 0 
73 46 0 
73 47 0 
73 49 0 
73 54 0 
73 63 0 
73 74 0 
73 75 0 
73 76 0 
73 77 0 
73 78 0 
73 94 0 
73 95 0 
74 3 0 
74 7 0 
74 8 0 
74 14 0 
74 16 0 
74 17 0 
74 19 0 
74 24 0 
74 25 0 
74 26 0 
74 37 0 
74 42 0 
74 43 0 
74 44 0 
74 45 0 
74 47 0 
74 48 0 
74 49 0 
74 50 0 
74 55 0 
74 63 0 
74 64 0 
74 70 0 
74 71 0 
74 72 0 
74 73 0 
74 77 0 
74 84 0 
74 94 0 
74 95 0 
75 3 0 
75 4 0 
75 7 0 
75 8 0 
75 9 0 
75 10 0 
75 11 0 
75 12 0 
75 13 0 
75 14 0 
75 15 0 
75 16 0 
75 17 0 
75 18 0 
75 19 0 
75 20 0 
75 21 0 
75 22 0 
75 23 0 
75 24 0 
75 25 0 
75 26 0 
75 27 0 
75 37 0 
75 43 0 
75 44 0 
75 45 0 
75 46 0 
75 47 0 
75 48 0 
75 49 0 
75 50 0 
75 51 0 
75 52 0 
75 53 0 
75 54 0 
75 55 0 
75 56 0 
75 57 0 
75 58 0 
75 59 0 
75 62 0 
75 63 0 
75 70 0 
75 75 0 
75 76 0 
75 77 0 
75 78 0 
75 79 0 
75 80 0 
75 81 0 
75 82 0 
75 83 0 
75 84 0 
75 85 0 
75 86 0 
75 87 0 
75 88 0 
75 89 0 
75 90 0 
75 91 0 
75 94 0 
75 95 0 
75 96 0 
75 97 0 
76 3 0 
76 4 0 
76 7 0 
76 8 0 
76 9 0 
76 10 0 
76 11 0 
76 12 0 
76 13 0 
76 14 0 
76 15 0 
76 16 0 
76 19 0 
76 20 0 
76 25 0 
76 26 0 
76 27 0 
76 36 0 
76 45 0 
76 46 0 
76 47 0 
76 49 0 
76 50 0 
76 51 0 
76 52 0 
76 54 0 
76 55 0 
76 59 0 
76 60 0 
76 62 0 
76 63 0 
76 69 0 
76 77 0 
76 78 0 
76 82 0 
76 88 0 
76 91 0 
76 92 0 
76 93 0 
76 94 0 
76 95 0 
76 98 0 
77 2 0 
77 5 0 
77 6 0 
77 7 0 
77 8 0 
77 9 0 
77 13 0 
77 25 0 
77 26 0 
77 36 0 
77 45 0 
77 47 0 
77 48 0 
77 51 0 
77 56 0 
77 59 0 
77 60 0 
77 61 0 
77 62 0 
77 69 0 
77 76 0 
77 78 0 
77 79 0 
77 81 0 
77 83 0 
77 84 0 
77 87 0 
77 88 0 
77 89 0 
77 90 0 
77 91 0 
77 92 0 
77 93 0 
77 98 0 
78 0 0 
78 1 0 
78 9 0 
78 13 0 
78 26 0 
78 27 0 
78 36 0 
78 37 0 
78 45 0 
78 48 0 
78 52 0 
78 54 0 
78 55 0 
78 70 0 
78 77 0 
78 80 0 
78 81 0 
78 84 0 
78 85 0 
78 87 0 
78 88 0 
78 99 0 
79 1 0 
79 9 0 
79 12 0 
79 13 0 
79 25 0 
79 26 0 
79 38 0 
79 44 0 
79 49 0 
79 50 0 
79 53 0 
79 55 0 
79 56 0 
79 70 0 
79 81 0 
79 82 0 
79 83 0 
79 85 0 
79 86 0 
79 89 0 
79 99 0 
80 1 0 
80 9 0 
80 11 0 
80 12 0 
80 14 0 
80 15 0 
80 24 0 
80 25 0 
80 27 0 
80 39 0 
80 43 0 
80 51 0 
80 52 0 
80 53 0 
80 54 0 
80 55 0 
80 57 0 
80 71 0 
80 81 0 
80 82 0 
80 83 0 
80 84 0 
80 89 0 
80 99 0 
81 2 0 
81 9 0 
81 10 0 
81 11 0 
81 12 0 
81 15 0 
81 25 0 
81 26 0 
81 39 0 
81 42 0 
81 44 0 
81 53 0 
81 54 0 
81 56 0 
81 57 0 
81 72 0 
81 83 0 
81 89 0 
81 99 0 
82 2 0 
82 8 0 
82 9 0 
82 10 0 
82 12 0 
82 15 0 
82 25 0 
82 26 0 
82 40 0 
82 41 0 
82 44 0 
82 56 0 
82 57 0 
82 59 0 
82 72 0 
82 88 0 
82 100 0 
83 2 0 
83 8 0 
83 9 0 
83 10 0 
83 12 0 
83 15 0 
83 20 0 
83 21 0 
83 25 0 
83 26 0 
83 39 0 
83 44 0 
83 49 0 
83 50 0 
83 56 0 
83 57 0 
83 58 0 
83 59 0 
83 60 0 
83 73 0 
83 88 0 
83 99 0 
84 3 0 
84 8 0 
84 9 0 
84 10 0 
84 12 0 
84 14 0 
84 20 0 
84 21 0 
84 24 0 
84 25 0 
84 26 0 
84 27 0 
84 28 0 
84 29 0 
84 39 0 
84 42 0 
84 43 0 
84 48 0 
84 49 0 
84 51 0 
84 52 0 
84 53 0 
84 59 0 
84 60 0 
84 61 0 
84 74 0 
84 89 0 
84 90 0 
84 100 0 
85 4 0 
85 5 0 
85 7 0 
85 9 0 
85 10 0 
85 11 0 
85 12 0 
85 13 0 
85 17 0 
85 18 0 
85 19 0 
85 20 0 
85 21 0 
85 22 0 
85 23 0 
85 24 0 
85 25 0 
85 26 0 
85 27 0 
85 28 0 
85 37 0 
85 38 0 
85 39 0 
85 40 0 
85 41 0 
85 44 0 
85 45 0 
85 46 0 
85 47 0 
85 50 0 
85 51 0 
85 53 0 
85 54 0 
85 58 0 
85 75 0 
85 91 0 
85 100 0 
86 4 0 
86 8 0 
86 9 0 
86 10 0 
86 11 0 
86 12 0 
86 14 0 
86 16 0 
86 19 0 
86 22 0 
86 23 0 
86 26 0 
86 27 0 
86 28 0 
86 29 0 
86 35 0 
86 38 0 
86 45 0 
86 47 0 
86 52 0 
86 54 0 
86 58 0 
86 76 0 
86 80 0 
86 81 0 
86 82 0 
86 83 0 
86 84 0 
86 90 0 
86 91 0 
86 94 0 
86 99 0 
87 4 0 
87 9 0 
87 10 0 
87 11 0 
87 12 0 
87 13 0 
87 15 0 
87 17 0 
87 18 0 
87 20 0 
87 21 0 
87 22 0 
87 23 0 
87 24 0 
87 25 0 
87 26 0 
87 27 0 
87 29 0 
87 34 0 
87 35 0 
87 37 0 
87 38 0 
87 39 0 
87 40 0 
87 46 0 
87 47 0 
87 48 0 
87 50 0 
87 51 0 
87 55 0 
87 57 0 
87 58 0 
87 65 0 
87 66 0 
87 67 0 
87 76 0 
87 79 0 
87 80 0 
87 82 0 
87 84 0 
87 85 0 
87 91 0 
87 92 0 
87 94 0 
87 95 0 
87 99 0 
88 5 0 
88 8 0 
88 9 0 
88 11 0 
88 13 0 
88 14 0 
88 15 0 
88 16 0 
88 17 0 
88 18 0 
88 19 0 
88 20 0 
88 22 0 
88 23 0 
88 24 0 
88 25 0 
88 28 0 
88 30 0 
88 34 0 
88 35 0 
88 36 0 
88 38 0 
88 41 0 
88 46 0 
88 47 0 
88 48 0 
88 49 0 
88 56 0 
88 64 0 
88 66 0 
88 68 0 
88 69 0 
88 70 0 
88 71 0 
88 72 0 
88 76 0 
88 77 0 
88 78 0 
88 80 0 
88 83 0 
88 85 0 
88 86 0 
88 90 0 
88 92 0 
88 94 0 
88 96 0 
88 98 0 
89 5 0 
89 6 0 
89 7 0 
89 8 0 
89 9 0 
89 10 0 
89 12 0 
89 14 0 
89 15 0 
89 17 0 
89 18 0 
89 19 0 
89 20 0 
89 21 0 
89 22 0 
89 24 0 
89 26 0 
89 27 0 
89 30 0 
89 31 0 
89 32 0 
89 34 0 
89 35 0 
89 36 0 
89 39 0 
89 42 0 
89 43 0 
89 44 0 
89 45 0 
89 49 0 
89 56 0 
89 63 0 
89 67 0 
89 68 0 
89 69 0 
89 70 0 
89 71 0 
89 72 0 
89 73 0 
89 74 0 
89 77 0 
89 78 0 
89 79 0 
89 86 0 
89 87 0 
89 90 0 
89 92 0 
89 94 0 
89 96 0 
89 98 0 
90 10 0 
90 11 0 
90 12 0 
90 13 0 
90 14 0 
90 15 0 
90 16 0 
90 17 0 
90 18 0 
90 19 0 
90 22 0 
90 23 0 
90 24 0 
90 25 0 
90 26 0 
90 27 0 
90 29 0 
90 31 0 
90 32 0 
90 33 0 
90 39 0 
90 40 0 
90 41 0 
90 42 0 
90 43 0 
90 44 0 
90 46 0 
90 49 0 
90 56 0 
90 57 0 
90 58 0 
90 59 0 
90 60 0 
90 63 0 
90 68 0 
90 69 0 
90 71 0 
90 72 0 
90 74 0 
90 75 0 
90 77 0 
90 78 0 
90 83 0 
90 84 0 
90 85 0 
90 86 0 
90 87 0 
90 88 0 
90 89 0 
90 90 0 
90 91 0 
90 92 0 
90 93 0 
90 94 0 
90 96 0 
90 98 0 
91 11 0 
91 12 0 
91 13 0 
91 14 0 
91 15 0 
91 16 0 
91 17 0 
91 18 0 
91 19 0 
91 20 0 
91 21 0 
91 22 0 
91 23 0 
91 24 0 
91 25 0 
91 26 0 
91 27 0 
91 29 0 
91 38 0 
91 39 0 
91 41 0 
91 43 0 
91 44 0 
91 45 0 
91 46 0 
91 47 0 
91 48 0 
91 49 0 
91 50 0 
91 51 0 
91 52 0 
91 53 0 
91 54 0 
91 55 0 
91 56 0 
91 57 0 
91 58 0 
91 59 0 
91 61 0 
91 62 0 
91 63 0 
91 64 0 
91 67 0 
91 72 0 
91 73 0 
91 74 0 
91 75 0 
91 76 0 
91 77 0 
91 78 0 
91 79 0 
91 80 0 
91 81 0 
91 82 0 
91 83 0 
91 84 0 
91 85 0 
91 86 0 
91 87 0 
91 88 0 
91 89 0 
91 90 0 
91 91 0 
91 94 0 
91 96 0 
91 97 0 
91 98 0 
92 13 0 
92 14 0 
92 15 0 
92 16 0 
92 17 0 
92 18 0 
92 19 0 
92 23 0 
92 24 0 
92 25 0 
92 26 0 
92 27 0 
92 28 0 
92 30 0 
92 31 0 
92 32 0 
92 33 0 
92 34 0 
92 37 0 
92 38 0 
92 39 0 
92 41 0 
92 44 0 
92 45 0 
92 46 0 
92 47 0 
92 48 0 
92 50 0 
92 51 0 
92 52 0 
92 55 0 
92 56 0 
92 57 0 
92 58 0 
92 59 0 
92 60 0 
92 61 0 
92 62 0 
92 65 0 
92 66 0 
92 67 0 
92 72 0 
92 80 0 
92 82 0 
92 84 0 
92 88 0 
92 89 0 
92 97 0 
92 98 0 
93 3 0 
93 4 0 
93 5 0 
93 6 0 
93 7 0 
93 8 0 
93 9 0 
93 10 0 
93 11 0 
93 12 0 
93 14 0 
93 15 0 
93 17 0 
93 18 0 
93 19 0 
93 24 0 
93 27 0 
93 28 0 
93 29 0 
93 34 0 
93 35 0 
93 36 0 
93 37 0 
93 39 0 
93 42 0 
93 44 0 
93 46 0 
93 47 0 
93 49 0 
93 51 0 
93 52 0 
93 58 0 
93 60 0 
93 61 0 
93 62 0 
93 64 0 
93 65 0 
93 73 0 
93 74 0 
93 81 0 
93 83 0 
93 84 0 
93 85 0 
93 86 0 
93 88 0 
93 89 0 
93 90 0 
93 91 0 
93 92 0 
94 2 0 
94 14 0 
94 15 0 
94 16 0 
94 17 0 
94 19 0 
94 20 0 
94 21 0 
94 22 0 
94 23 0 
94 24 0 
94 29 0 
94 36 0 
94 37 0 
94 39 0 
94 42 0 
94 44 0 
94 45 0 
94 46 0 
94 47 0 
94 48 0 
94 50 0 
94 51 0 
94 59 0 
94 62 0 
94 63 0 
94 66 0 
94 67 0 
94 68 0 
94 69 0 
94 70 0 
94 71 0 
94 72 0 
94 75 0 
94 81 0 
94 83 0 
94 84 0 
94 85 0 
94 86 0 
94 87 0 
94 88 0 
94 91 0 
94 92 0 
95 3 0 
95 4 0 
95 5 0 
95 13 0 
95 14 0 
95 15 0 
95 16 0 
95 17 0 
95 18 0 
95 19 0 
95 20 0 
95 21 0 
95 22 0 
95 23 0 
95 24 0 
95 29 0 
95 36 0 
95 37 0 
95 38 0 
95 41 0 
95 42 0 
95 43 0 
95 44 0 
95 45 0 
95 49 0 
95 50 0 
95 60 0 
95 63 0 
95 64 0 
95 65 0 
95 66 0 
95 71 0 
95 75 0 
95 80 0 
95 81 0 
95 83 0 
95 84 0 
95 86 0 
95 87 0 
95 88 0 
95 89 0 
95 90 0 
95 92 0 
95 93 0 
95 94 0 
95 95 0 
96 6 0 
96 17 0 
96 18 0 
96 20 0 
96 23 0 
96 24 0 
96 29 0 
96 30 0 
96 42 0 
96 43 0 
96 45 0 
96 46 0 
96 47 0 
96 48 0 
96 50 0 
96 60 0 
96 71 0 
96 72 0 
96 74 0 
96 75 0 
96 76 0 
96 81 0 
96 82 0 
96 83 0 
96 84 0 
96 85 0 
96 86 0 
96 87 0 
96 88 0 
96 95 0 
97 7 0 
97 8 0 
97 9 0 
97 10 0 
97 11 0 
97 12 0 
97 13 0 
97 14 0 
97 15 0 
97 16 0 
97 19 0 
97 22 0 
97 23 0 
97 30 0 
97 31 0 
97 41 0 
97 42 0 
97 51 0 
97 52 0 
97 53 0 
97 54 0 
97 55 0 
97 58 0 
97 59 0 
97 60 0 
97 71 0 
97 72 0 
97 73 0 
97 74 0 
97 82 0 
97 84 0 
97 85 0 
97 90 0 
97 91 0 
97 92 0 
97 93 0 
97 94 0 
97 95 0 
98 8 0 
98 17 0 
98 20 0 
98 21 0 
98 23 0 
98 24 0 
98 29 0 
98 30 0 
98 31 0 
98 40 0 
98 41 0 
98 55 0 
98 56 0 
98 57 0 
98 71 0 
98 86 0 
98 88 0 
98 89 0 
98 94 0 
98 95 0 
98 96 0 
99 18 0 
99 19 0 
99 24 0 
99 26 0 
99 28 0 
99 40 0 
99 41 0 
99 56 0 
99 57 0 
99 87 0 
99 93 0 
99 94 0 
99 95 0 
100 25 0 
100 27 0 
100 40 0 
100 41 0 
100 94 0 
